atom_count,record_count,percent_of_profiled_records,contains_target
638,6,4.815824065875208e-6,true
639,9,7.223736098812812e-6,true
640,8,6.421098754500277e-6,true
641,5,4.013186721562673e-6,true
642,5,4.013186721562673e-6,true
643,5,4.013186721562673e-6,true
644,9,7.223736098812812e-6,true
645,12,9.631648131750416e-6,true
646,4,3.2105493772501384e-6,true
647,3,2.407912032937604e-6,true
648,5,4.013186721562673e-6,true
649,6,4.815824065875208e-6,true
650,11,8.829010787437881e-6,true
652,4,3.2105493772501384e-6,true
653,2,1.6052746886250692e-6,true
654,10,8.026373443125347e-6,true
655,6,4.815824065875208e-6,true
656,4,3.2105493772501384e-6,true
657,2,1.6052746886250692e-6,true
658,4,3.2105493772501384e-6,true
659,2,1.6052746886250692e-6,true
660,7,5.618461410187742e-6,true
662,4,3.2105493772501384e-6,true
664,1,8.026373443125346e-7,true
666,1,8.026373443125346e-7,true
667,2,1.6052746886250692e-6,true
668,1,8.026373443125346e-7,true
670,1,8.026373443125346e-7,true
672,1,8.026373443125346e-7,true
674,1,8.026373443125346e-7,true
675,1,8.026373443125346e-7,true
676,2,1.6052746886250692e-6,true
678,1,8.026373443125346e-7,true
680,2,1.6052746886250692e-6,true
681,1,8.026373443125346e-7,true
683,1,8.026373443125346e-7,true
685,2,1.6052746886250692e-6,true
686,1,8.026373443125346e-7,true
690,1,8.026373443125346e-7,true
694,1,8.026373443125346e-7,true
696,4,3.2105493772501384e-6,true
700,1,8.026373443125346e-7,true
703,2,1.6052746886250692e-6,true
704,1,8.026373443125346e-7,true
716,1,8.026373443125346e-7,true
718,1,8.026373443125346e-7,true
721,1,8.026373443125346e-7,true
724,1,8.026373443125346e-7,true
727,1,8.026373443125346e-7,true
736,1,8.026373443125346e-7,true
740,1,8.026373443125346e-7,true
742,1,8.026373443125346e-7,true
744,2,1.6052746886250692e-6,true
747,1,8.026373443125346e-7,true
748,3,2.407912032937604e-6,true
750,1,8.026373443125346e-7,true
754,1,8.026373443125346e-7,true
763,2,1.6052746886250692e-6,true
765,4,3.2105493772501384e-6,true
768,1,8.026373443125346e-7,true
772,1,8.026373443125346e-7,true
776,1,8.026373443125346e-7,true
784,1,8.026373443125346e-7,true
819,1,8.026373443125346e-7,true
822,1,8.026373443125346e-7,true
840,1,8.026373443125346e-7,true
864,1,8.026373443125346e-7,true
875,1,8.026373443125346e-7,true
894,1,8.026373443125346e-7,true
898,1,8.026373443125346e-7,true
905,1,8.026373443125346e-7,true
921,3,2.407912032937604e-6,true
929,3,2.407912032937604e-6,true
