value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Monomeric stilbenes,72,72,0,100.0,0.025009986626604374,0.025009986626604374,
Morphinan alkaloids,788,788,0,100.0,0.2737204091911701,0.2737204091911701,
Mycosporine and Mycosporine-like amino acids,11,11,0,100.0,0.003820970179064557,0.003820970179064557,LOW_TOTAL_SUPPORT
Myrsinane diterpenoids,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
N-acyl amines,2297,2297,0,100.0,0.7978880455737534,0.7978880455737534,
N-acyl ethanolamines (endocannabinoids),139,139,0,100.0,0.04828316862636122,0.04828316862636122,
Naphthoquinones,48,48,0,100.0,0.016673324417736248,0.016673324417736248,
Neoflavonoids,89,89,0,100.0,0.03091512235788596,0.03091512235788596,
Neolignans,18,18,0,100.0,0.0062524966566510935,0.0062524966566510935,LOW_TOTAL_SUPPORT
Neutral glycosphingolipids,125,125,0,100.0,0.04342011567118815,0.04342011567118815,
Norkaurane diterpenoids,69,69,0,100.0,0.023967903850495857,0.023967903850495857,
Norlabdane diterpenoids,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Oleanane triterpenoids,221,221,0,100.0,0.07676676450666065,0.07676676450666065,
Open-chain polyketides,223,223,0,100.0,0.07746148635739966,0.07746148635739966,
Other Docosanoids,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Other indole diketopiperazine alkaloids,62,62,0,100.0,0.02153637737290932,0.02153637737290932,
Oxa-Bridged Macrolides,3,3,0,100.0,0.0010420827761085155,0.0010420827761085155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Oxazole alkaloids,94,94,0,100.0,0.03265192698473349,0.03265192698473349,
Oxidized glycerophospholipids,45,45,0,100.0,0.015631241641627734,0.015631241641627734,
Oxo fatty acids,7,7,0,100.0,0.002431526477586536,0.002431526477586536,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Oxygenated hydrocarbons,13,13,0,100.0,0.004515692029803568,0.004515692029803568,LOW_TOTAL_SUPPORT
Penicillins,755,755,0,100.0,0.2622574986539764,0.2622574986539764,
Peptaibols,206,206,0,100.0,0.07155635062611806,0.07155635062611806,
Phenanthrenes,229,229,0,100.0,0.0795456519096167,0.0795456519096167,
Phenazine alkaloids,2545,2545,0,100.0,0.8840335550653907,0.8840335550653907,
Phenethylisoquinoline alkaloids,2619,2619,0,100.0,0.909738263542734,0.909738263542734,
Phenoxazine alkaloids,140,140,0,100.0,0.04863052955173073,0.04863052955173073,
Phenylalanine-derived alkaloids,5102,5102,0,100.0,1.7722354412352155,1.7722354412352155,
Phenylethanoids,23,23,0,100.0,0.00798930128349862,0.00798930128349862,LOW_TOTAL_SUPPORT
Phenylethylamines,5333,5333,0,100.0,1.852475814995571,1.852475814995571,
Phosphosphingolipids,1081,1081,0,100.0,0.3754971603244351,0.3754971603244351,
Phthalide derivatives,153,153,0,100.0,0.05314622158153429,0.05314622158153429,
Phytane diterpenoids,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Pimprinine alkaloids,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Pinane monoterpenoids,113,113,0,100.0,0.039251784566754086,0.039251784566754086,
Piperidine alkaloids,19202,19202,0,100.0,6.670024488945238,6.670024488945238,
Plant xanthones,4,4,0,100.0,0.0013894437014780208,0.0013894437014780208,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Polyamines,3375,3375,0,100.0,1.17234312312208,1.17234312312208,
Polyene macrolides,54,54,0,100.0,0.01875748996995328,0.01875748996995328,
Polyether ionophores,82,82,0,100.0,0.028483595880299424,0.028483595880299424,
Polysaccharides,319,319,0,100.0,0.11080813519287215,0.11080813519287215,
Pregnane steroids,284,284,0,100.0,0.09865050280493948,0.09865050280493948,
Prenyl quinone meroterpenoids,16,16,0,100.0,0.005557774805912083,0.005557774805912083,LOW_TOTAL_SUPPORT
Primary amides,192,192,0,100.0,0.06669329767094499,0.06669329767094499,
Prodigiosins,13,13,0,100.0,0.004515692029803568,0.004515692029803568,LOW_TOTAL_SUPPORT
Prostaglandins,90,90,0,100.0,0.03126248328325547,0.03126248328325547,
Protoberberine alkaloids,1322,1322,0,100.0,0.4592111433384859,0.4592111433384859,
Protopine alkaloids,145,145,0,100.0,0.050367334178578256,0.050367334178578256,
Pterocarpan,268,268,0,100.0,0.09309272799902739,0.09309272799902739,
Pulvinones,31,31,0,100.0,0.01076818868645466,0.01076818868645466,
Purine alkaloids,7052,7052,0,100.0,2.4495892457057504,2.4495892457057504,
Purine nucleos(t)ides,3111,3111,0,100.0,1.0806398388245306,1.0806398388245306,
Pyranocoumarins,17,17,0,100.0,0.005905135731281588,0.005905135731281588,LOW_TOTAL_SUPPORT
Pyrazine and Piperazine alkaloids,1410,1410,0,100.0,0.4897789047710023,0.4897789047710023,
Pyridine alkaloids,62604,62604,0,100.0,21.746183371832505,21.746183371832505,
Pyrimidine nucleos(t)ides,1867,1867,0,100.0,0.6485228476648661,0.6485228476648661,
Pyrrole alkaloids,228,228,0,100.0,0.07919829098424719,0.07919829098424719,
Pyrrolidine alkaloids,3991,3991,0,100.0,1.3863174531496951,1.3863174531496951,
Pyrrolizidine alkaloids,1913,1913,0,100.0,0.6645014502318634,0.6645014502318634,
Pyrroloindole alkaloids,327,327,0,100.0,0.1135870225958282,0.1135870225958282,
Pyrroloquinoline alkaloids,752,752,0,100.0,0.2612154158778679,0.2612154158778679,
Quinazoline alkaloids,6532,6532,0,100.0,2.268961564513608,2.268961564513608,
Quinoline alkaloids,6626,6626,0,100.0,2.3016134914983413,2.3016134914983413,
Quinolizidine alkaloids,6599,6599,0,100.0,2.2922347465133646,2.2922347465133646,
RiPPs-Amatoxins and Phallotoxins,21,21,0,100.0,0.007294579432759609,0.007294579432759609,LOW_TOTAL_SUPPORT
RiPPs-Bottromycins,7,7,0,100.0,0.002431526477586536,0.002431526477586536,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
RiPPs-Lanthipeptides,6,6,0,100.0,0.002084165552217031,0.002084165552217031,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
RiPPs-Lasso peptides,5,5,0,100.0,0.0017368046268475257,0.0017368046268475257,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Rotenoids,3,3,0,100.0,0.0010420827761085155,0.0010420827761085155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
